heapSize,enqueueTimeMs,dequeueTimeMs,reheapifyTimeMs,drainTimeMs,memoryMB
1000,0.5360000000000014,0.7834589999999935,0.16249999999999432,0.4620000000000033,4.61
5000,0.41133299999999906,1.8946660000000008,0.4362909999999971,1.051209,4.68
10000,0.8518329999999992,1.0899999999999892,0.16145899999999358,1.5130419999999987,5.62
20000,1.7220410000000044,2.118832999999995,0.20041600000000415,2.9838340000000017,10.3
50000,2.863749999999996,5.987499999999997,0.48729099999999903,10.494291000000004,18.25
100000,7.286416000000003,19.73208299999999,1.0884159999999952,23.83895799999999,27.82
200000,8.204291000000012,35.29041599999999,1.7455000000000211,55.31970799999999,44.64
500000,34.989417,170.84837500000003,9.028540999999962,152.954792,55.82
1000000,64.68866700000001,363.474334,13.986291999999935,381.58837500000004,121.15
2000000,156.6351669999999,1200.1551659999998,49.635749999999916,1044.8532499999997,343.33
