heapSize,queueType,operation,mean,stddev,median,p25,p75,min,max
1000,priority,enqueue,0.108,0.076,0.074,0.051,0.161,0.049,0.298
1000,priority,dequeue,0.068,0.082,0.021,0.020,0.126,0.008,0.268
1000,priority,drain,0.098,0.067,0.060,0.053,0.167,0.042,0.229
1000,priority,memory,4.172,0.046,4.200,4.130,4.200,4.120,4.260
1000,yocto,enqueue,0.051,0.040,0.041,0.020,0.088,0.018,0.133
1000,yocto,dequeue,0.029,0.021,0.025,0.016,0.030,0.015,0.087
1000,yocto,drain,0.057,0.034,0.051,0.041,0.069,0.017,0.144
1000,yocto,memory,4.142,0.006,4.140,4.140,4.150,4.130,4.150
5000,priority,enqueue,0.295,0.165,0.260,0.210,0.283,0.174,0.769
5000,priority,dequeue,0.159,0.174,0.100,0.096,0.105,0.035,0.671
5000,priority,drain,0.176,0.102,0.146,0.098,0.225,0.095,0.427
5000,priority,memory,4.417,0.006,4.420,4.420,4.420,4.400,4.420
5000,yocto,enqueue,0.145,0.092,0.127,0.100,0.148,0.015,0.371
5000,yocto,dequeue,0.090,0.080,0.084,0.014,0.155,0.010,0.229
5000,yocto,drain,0.115,0.054,0.089,0.078,0.163,0.078,0.245
5000,yocto,memory,4.204,0.022,4.190,4.190,4.230,4.180,4.230
10000,priority,enqueue,1.057,1.009,0.644,0.535,0.834,0.491,3.905
10000,priority,dequeue,1.486,1.911,0.265,0.195,3.159,0.062,5.134
10000,priority,drain,0.770,0.878,0.269,0.233,1.110,0.207,3.085
10000,priority,memory,4.704,0.009,4.700,4.700,4.700,4.700,4.730
10000,yocto,enqueue,0.176,0.180,0.189,0.070,0.199,0.030,0.677
10000,yocto,dequeue,0.112,0.113,0.148,0.019,0.159,0.018,0.391
10000,yocto,drain,0.182,0.048,0.160,0.155,0.205,0.151,0.311
10000,yocto,memory,4.257,0.006,4.260,4.260,4.260,4.240,4.260
25000,priority,enqueue,1.363,0.192,1.303,1.278,1.361,1.243,1.928
25000,priority,dequeue,0.605,0.304,0.514,0.482,0.538,0.475,1.513
25000,priority,drain,0.762,0.315,0.634,0.581,0.712,0.563,1.580
25000,priority,memory,6.281,0.719,7.000,5.570,7.000,5.500,7.000
25000,yocto,enqueue,0.544,0.105,0.494,0.483,0.542,0.450,0.761
25000,yocto,dequeue,0.416,0.060,0.399,0.381,0.425,0.361,0.578
25000,yocto,drain,0.524,0.124,0.464,0.442,0.580,0.429,0.759
25000,yocto,memory,4.415,0.095,4.350,4.350,4.560,4.350,4.560
50000,priority,enqueue,2.455,0.237,2.410,2.281,2.466,2.212,3.052
50000,priority,dequeue,1.168,0.402,1.056,1.002,1.096,0.960,2.366
50000,priority,drain,1.484,0.414,1.313,1.241,1.414,1.226,2.573
50000,priority,memory,9.042,1.076,9.580,9.580,9.580,6.880,9.580
50000,yocto,enqueue,1.236,0.335,1.244,0.965,1.302,0.908,2.098
50000,yocto,dequeue,0.869,0.343,0.782,0.648,0.936,0.504,1.703
50000,yocto,drain,1.335,0.515,1.107,0.948,1.501,0.894,2.565
50000,yocto,memory,4.770,0.196,4.630,4.600,5.010,4.600,5.010
100000,priority,enqueue,4.516,0.400,4.411,4.209,4.637,4.193,5.553
100000,priority,dequeue,2.391,0.538,2.450,1.877,2.924,1.751,3.386
100000,priority,drain,3.275,0.321,3.153,3.091,3.393,2.927,4.046
100000,priority,memory,9.660,0.000,9.660,9.660,9.660,9.660,9.660
100000,yocto,enqueue,1.549,0.262,1.703,1.260,1.776,1.189,1.877
100000,yocto,dequeue,0.771,0.207,0.899,0.573,0.930,0.540,1.152
100000,yocto,drain,2.843,0.127,2.811,2.749,2.895,2.745,3.189
100000,yocto,memory,5.596,0.308,5.750,5.750,5.750,4.970,5.750
