type,heapSize,enqueueTimeMs,dequeueTimeMs,drainTimeMs
priority,1000,0.5975000000000108,0.7787500000000023,0.5139170000000064
yocto,1000,0.17320899999999995,0.07387499999998681,0.07549999999999102
priority,5000,0.8422499999999928,1.796042,0.6262920000000065
yocto,5000,0.3254579999999976,0.21537500000000875,0.23970800000000736
priority,10000,0.7993749999999977,1.0540829999999914,1.1106670000000065
yocto,10000,0.18837500000000773,0.02400000000000091,0.3028750000000002
priority,50000,2.71520799999999,6.488540999999998,10.047124999999994
yocto,50000,1.0196669999999983,0.09349999999997749,1.3742089999999791
priority,100000,6.735500000000002,26.813875000000024,22.923750000000013
yocto,100000,1.594666999999987,0.6759579999999801,2.025999999999982
